end: [0.53909482613960813, 1.9635746054722549, -1.6499999999999988, 1.3986883299225605, -1.1705684448713014, 1.5643311663436885, -2.29907624094202]
start: [2.3530119027410588, -1.797892600799778, -1.4499999999999988, 1.1329192414726865, -1.8273057355075508, -1.5599317172635374, -0.32914534038439136]
end: [0.33100298314913179, 1.657379932795326, -1.6499999999999988, 0.95295442951387987, -1.454371806879436, 1.556636879729745, -2.523899211594216]
start: [2.358962629546971, -1.9428959856806305, -1.3999999999999988, 1.1996034027745472, -1.9782715946245053, -1.5551210578079608, -0.38151072684072052]
end: [0.56993385845542555, 1.8822389262123398, -1.7999999999999987, 0.97028977367016767, -1.186363234611328, 1.5655139233531092, -2.7784024458334957]
start: [2.2809274667652342, -1.8025843474963739, -1.4999999999999989, 1.4653737582390836, -1.8089601552446615, -1.5264911972095003, -0.59116149567715315]
end: [0.4457307906008745, 1.7635713720218211, -1.8999999999999992, 0.57754595204522441, -4.3328793184657615, -1.5580686788840796, 0.097252975105442729]
start: [-0.49944045228200562, 1.9432931572376004, 2.5499999999999927, 0.4449981675738699, -2.5953931635953067, -1.5664961668347857, 0.2570121268300003]
end: [-0.13797113566727884, 1.9437227748555799, 2.5499999999999927, 0.69307196554734829, -2.5810815305221304, -1.3555495645569409, -0.23536358910160748]
start: [2.6169204583914318, -1.9184057944470467, 2.5499999999999927, -0.43563792841834281, -2.5895370284793855, 1.5503062640258098, -2.8545358707357655]
end: [0.0078303427057694885, 1.9523411400776745, 2.5499999999999927, 1.1732189008451726, -2.462766865038458, -0.96902053011625122, -0.68137477484613385]
start: [-0.65109619067127567, 1.8083513612722824, 2.5499999999999927, 0.57016306502671354, -2.5496590536553372, -1.331155720899573, 0.33603381330468718]
end: [-0.12077627224320409, 1.9496315848212733, 1.7999999999999927, 1.3691293520992738, -1.9913195252848181, -1.4376685666349469, -1.1757731410270638]
start: [-0.71701329140433079, 1.9568763285724984, 1.8499999999999928, 0.98525521607428279, -2.043088972560799, -1.5661279997639304, -0.2121979369615441]
end: [-0.23638253579509877, 1.9721099567437488, 1.849999999999993, 1.3359356240119464, -2.0312658460391173, -1.4143312506790169, -1.0056636284167451]
start: [-0.90166872420326905, 1.9154117022914967, 1.899999999999993, 0.85652091283700438, -2.0427193008602655, -1.5621959310468134, 0.10501515538375727]
end: [-0.16610658771421191, 1.7682517545707332, 1.8999999999999928, 0.88321776197398605, -1.934121151592709, -1.4500300143600038, -0.66199953966451508]
start: [-0.87242184207492079, 1.763712867264557, 1.8999999999999926, 1.2846478769199843, -1.8571694635163389, -1.3178318086665337, -0.34342237004618692]
end: [-2.6124249464790865, -1.918293921385831, 1.5999999999999928, 1.6697506772315256, -1.2221783885430146, 1.5644726389778632, -1.9969971231440911]
start: [-0.65854018568925199, 1.8828951736059292, 1.9499999999999926, 0.73346412576809583, -2.0570082270023216, -1.5630516469985591, -0.012636605460457861]
end: [-0.32471946339392843, 1.877705045937013, 1.9999999999999927, 1.5676722071420746, -1.9074386521554412, -1.1639060955488636, -1.1054712101991839]
start: [-0.85516087739670432, 1.7759497782842946, 1.9999999999999927, 1.17074158088597, -1.9417939338854175, -1.2703898145674559, -0.21393020687033903]
end: [-0.084536619808976921, 1.9628931697862892, 1.7499999999999925, 1.233003850659748, -1.999061241498902, -1.5420207655827622, -1.1065276016007575]
start: [-0.75439174633095196, 1.6660212506435066, 1.7499999999999925, 0.94562451564406036, -1.7534600928649009, -1.4824481102121463, -0.17457437243241447]
end: [-2.569778426414087, -1.7304401227400081, 1.5499999999999925, 1.7354597866047681, -1.4165698951017178, 1.5244692084756579, -1.9831908581735107]
start: [-0.96345974136522383, 1.6343705810979756, 1.5999999999999925, 1.3777699732177104, -1.6387994500214154, -1.5543834786027582, -0.41282326211096754]
end: [-0.15332828870963994, 1.9664490155211221, 1.6999999999999926, 1.2944530698020609, -1.9858544428830101, -1.5615715267757451, -1.1132491283960233]
start: [-0.43535697673528501, 1.7859632523157289, 2.4499999999999926, 0.2811674305085039, -2.4689406139085257, -1.5671292041932228, 0.25745353333935128]
end: [-2.6052888795681315, -1.91043855244867, 1.4499999999999924, 1.2427900781379306, -4.3526911102206878, -1.570561098384134, 0.68570578731049459]
start: [-0.80719124141023391, 1.852661289593291, 1.7499999999999927, 1.0749509484559254, -1.903037239187831, -1.5525384983380868, -0.23920737032113681]
end: [-0.22821070187052939, 1.9497157453712877, 1.7499999999999927, 1.4703261609352136, -1.9690777701992068, -1.4427830396459898, -1.1817936040383248]
start: [-0.86115751931042062, 1.9570033216220724, 1.7499999999999927, 1.2235213637644353, -1.9938392881205229, -1.5437298588893573, -0.32141946559935786]
end: [-0.2226807841120855, 1.8994270717964508, 2.0999999999999925, 1.1229178412452185, -2.1180554407532246, -1.2755945527233634, -0.72703036650285968]
start: [-0.68874534989326186, 1.9644188630400299, 2.0999999999999925, 0.70498317424122048, -2.2188898635424561, -1.5607738506561628, 0.09507645489034644]
end: [0.030842641109684314, 1.8889940467072215, -2.5499999999999989, 0.38314752909212602, -3.6998323581224288, -1.566235911731406, 0.17918563616375494]
start: [-0.58357419268935407, 1.8359806188240722, -2.5499999999999989, 0.50311827532965858, -3.7178793415093443, -1.4135305654528629, 0.85930732772262353]
end: [0.66750729478101833, 1.9702665464963758, -2.0999999999999988, 1.3561410148101536, -4.1701893617510706, -1.1900884306042425, 0.47203278807680604]
start: [-0.17396516465768846, 1.9565156766583698, -2.0499999999999989, 1.1445660225398866, -4.149139587759672, -1.3351941791408937, 1.1547349797078805]
end: [0.44912136100874628, 1.930391713880371, -2.0499999999999989, 1.4592099829751153, -4.2657746200547191, -1.1704767037027066, 0.82926148597072391]
start: [2.1888549361324556, -1.7427204147830766, -1.5499999999999994, 1.4866369535447177, -1.7438571646868855, -1.5647614056790169, -0.53158354770625138]
end: [0.38091604322218842, 1.9098930193460859, -1.7999999999999994, 1.0769597957362813, -1.1651151202469487, 1.5397989468019007, -2.491329988942065]
start: [2.270141377680126, -1.7971250112562984, -1.4999999999999993, 1.2967122918635403, -1.807692655923812, -1.5651738081585578, -0.41654259099480972]
end: [0.41576084942383323, 1.7016369949043213, -1.649999999999999, 1.1582690504374025, -1.4192143542890248, 1.5512390156348677, -2.4057612503597574]
start: [2.612384618416141, -1.8283869376601292, -0.84999999999999887, 0.3816034583463459, 0.81320553441251819, 1.5695486597896597, -2.8959535813711188]
end: [0.65954079863674608, 1.710609651370552, -1.599999999999999, 1.5087745101265915, -1.429414475280772, 1.5505736617918753, -2.2958359436839015]
start: [2.1689765357615234, -1.6838474755271893, -1.4999999999999991, 1.2442502229950563, -1.7006153364025793, -1.5404068031066891, -0.26565087054303849]
end: [0.44887135101372122, 1.7580279846640199, -1.8499999999999988, 0.62238333060757278, -1.2360569428243824, 1.5641792300547073, -2.9955832493571823]
start: [2.2553435579930685, -1.6688699750203204, -1.4999999999999987, 1.288028275887974, -1.6848052934098008, -1.5305040015434059, -0.39600367513660517]
end: [0.57459974135442171, 1.7366160205419723, -1.5999999999999988, 1.7041000248842177, -1.4101332646082099, 1.5202932438436758, -2.0185859748428721]
start: [2.6125796570387134, -1.8689193476061838, -1.0499999999999994, 0.56566211636241492, -2.1639521618754713, -1.5638482135548668, 0.045459358951461581]
end: [0.05426279704540185, 1.7143186292392656, -1.0499999999999989, -0.63624189803746523, -2.0815694270071914, 1.3922883369070835, 2.5361121556962631]
start: [2.3931587294636296, -1.8939035279242029, -1.0499999999999987, 0.75780070655898979, -2.1693179850673516, -1.4769889152828937, 0.10638811248650448]
end: [0.12669806349540619, 1.7436721932395933, -1.0499999999999987, -0.63865006385578538, -2.0968004404275171, 1.4161050837659299, 2.4641398565968737]
start: [2.3264104925615134, -1.9634498108324987, -1.3999999999999986, 1.2687383051951804, -1.995774780244824, -1.53469609462097, -0.4117178683395486]
end: [0.26474677018324738, 1.8241249015681218, -1.7999999999999983, 0.89421282899547883, -1.2311303280758643, 1.5562229077064069, -2.5439403003455912]
start: [2.268353462395142, -1.722697195594602, -1.449999999999998, 1.0391706388561359, -1.7628561543293968, -1.5448261219801611, -0.15422635314328881]
end: [0.66397528865602395, 1.9075889768669878, -1.5999999999999979, 1.5129492353353697, -1.2328885372031129, 1.562388833806585, -2.2990180184442304]
start: [2.2480088640849032, -1.6988878994403862, -1.4999999999999976, 1.299496897092608, -1.7132267583661633, -1.5374312191293453, -0.39899045375116948]
end: [0.20211097957234939, 1.8010520105872416, -0.89999999999999736, -0.37430831947392063, -2.27414085161739, 1.5619402411444681, 2.6489954302634953]
start: [2.2124603107822707, -1.9570623459205714, -1.3999999999999975, 1.3474599752691696, -1.9858498307664116, -1.5006450377924403, -0.3700698454127207]
end: [-0.0015364477396631882, 1.8882373259221072, -1.1999999999999977, -0.74774554364073265, -2.0540581669001989, 1.5655741654726896, 2.4566942441449977]
start: [-0.77067545044724961, 1.6993004423394789, -1.1999999999999975, -0.73679721628665373, 1.2066943493652991, -1.4237104649040726, 0.08513566569618547]
end: [-0.17242684761281327, 1.9246354036187121, -1.1999999999999977, -0.82818981582852214, 1.0642228096309729, -1.5546894299624978, -0.58455439785469121]
start: [2.5316549840838105, -1.7393526942180317, -1.1999999999999975, 0.64576273542296758, -1.9687412772569746, -1.4897077625066537, 0.012219763594897515]
end: [0.096929986332241147, 1.7688554436235799, -0.59999999999999754, -0.24370842331205034, -2.5549008845872603, 1.5664859588479605, 2.9079862814713469]
start: [-0.601897146713258, 1.82508565636389, -0.59999999999999742, -0.79018922793849777, -2.5060445022035092, 1.1696119297959293, -2.990590730525946]
end: [0.17934765179410825, 1.681321517230189, -0.39999999999999752, -0.12156840895866861, -2.7441705154290164, 1.5692677906846662, 2.9150029293093658]
start: [2.3819840192757065, -1.9675071149877379, -0.89999999999999769, 1.3526268476458674, -2.1774023711478021, -1.0745676894504697, -0.29488823607572368]
end: [0.15223590393737607, 1.7592637638764961, -0.8999999999999978, -0.648834610163317, 0.90872927147426275, -1.3493093499640572, -0.65880935042394961]
start: [2.3896661267002104, -1.9197795297201754, -0.89999999999999791, 1.3600062423919168, 1.0155969028929805, 1.0475843751644021, 2.8085476603321964]
end: [0.15883797219235635, 1.6868091273305046, -0.89999999999999791, -0.41184727620552941, 0.90418700539315822, -1.429238271806603, -0.48112447377767875]
start: [-0.63822146946980118, 1.810719996286446, -0.89999999999999802, -0.60162355200162221, 0.87745099120914283, -1.424437129033014, 0.17353790369603761]
end: [-0.08673065191869575, 1.7836379226873422, -0.89999999999999802, -0.82957704324608061, 0.93417335861520989, -1.2602743588540442, -0.56534875597666101]
start: [-0.73413660320913654, 1.720638274550379, -0.89999999999999802, -0.47398880659517562, 0.89970189460031769, -1.422530177993949, 0.36425276352077152]
end: [0.48335697848684273, 1.8421625254997513, -1.6499999999999981, 1.3350286317915554, -1.2886098311081184, 1.5592924977646303, -2.3023735754463126]
start: [2.2174591378437216, -1.8160046832639445, -1.4999999999999978, 1.4006891858425456, -1.8244679273986619, -1.5442585036792791, -0.46444409180592672]
end: [0.81055510480929049, 1.8026010207830261, -1.8999999999999977, 1.5350070377266609, -1.3150168323951654, 1.2595756466275907, -2.4961541636630851]
start: [-0.24157374060028369, 1.904987132502602, -1.8999999999999981, 0.85523493690305186, -1.1063100725298027, 1.5554844455218761, -2.1044239435360343]
end: [0.52069076595107766, 1.8802834461981224, -1.8999999999999981, 1.3295039838136864, -1.1819089266800094, 1.3425908287952872, -2.429718728810597]
start: [-0.26125055165129818, 1.8796012442540633, -2.049999999999998, 0.72776443973104943, -1.0106822873974275, 1.5054775250084327, -2.2473785970002798]
end: [0.3982990597694297, 1.9325026603894129, -2.049999999999998, 1.0829164565358254, -1.0156586348009056, 1.3540562264120939, -2.6082325165596227]
start: [-0.25720259593775119, 1.9320289839348446, -2.049999999999998, 0.88446547822712618, -0.98837412232324684, 1.4608875338447422, -2.1220584216874245]
end: [0.61424340215845985, 1.826543482162176, -2.049999999999998, 1.3087123483403307, -1.1738265809969106, 1.1968402072728919, -2.5859907484555329]
start: [2.5122970599131986, -1.9679865223727822, -1.1499999999999977, 0.82861494150718518, -2.1409526436799053, -1.5546351051100677, -0.10867944586824896]
end: [-0.18221050251481324, 1.9635605966329406, -0.64999999999999769, -0.72719368376769256, -2.533878606975327, 1.366381859801407, 2.9003977245551664]
start: [-0.72879047087832238, 1.8801362841702449, -0.64999999999999802, -0.7545930543567273, -2.4932995418951704, 1.26858159180679, -2.8619825256721869]
end: [0.78601774147901071, 1.7337169075254764, -1.5999999999999983, 1.6757278379393414, -1.4116696643807998, 1.5251373277376914, -2.2579080368558526]
start: [2.3644847461443002, -1.7639659365897096, -1.4999999999999984, 1.2519518922614616, -1.7762994969083401, -1.5650506109215669, -0.46738948418792559]
end: [0.61754704743209254, 1.9674048834559219, -1.7999999999999985, 1.1339520461974231, -1.1164964561985802, 1.5443408837472148, -2.6775547159136335]
start: [-0.48789122108996713, 1.6816069811567464, -1.7999999999999983, 0.51568342768304731, -1.3170783987174797, 1.5556460756638282, -2.1527182504008064]
end: [0.37375856789652206, 1.7581980236132608, -1.8999999999999981, 0.575425004463753, -1.1940300347750283, 1.5542485266359549, -2.9742982067485397]
start: [2.3371942295924644, -1.9675735622525528, -1.3499999999999983, 1.1155620760242635, -2.0218685288098346, -1.5592856665771049, -0.26396144244297082]
end: [0.54499187605502075, 1.9008694170700862, -1.9499999999999984, 0.74887168853399988, -4.2149629487161624, -1.5697754744815451, 0.13971753976805346]
start: [2.4727721741438486, -1.6389101020256396, -1.4999999999999987, 0.84553604520007131, -1.6687008088621957, -1.5631314536421423, -0.17392700925148619]
end: [0.37123022176010378, 1.8681003396400611, -1.6999999999999986, 1.1791647781588515, -1.2474019781966708, 1.5687471088724736, -2.3533678419655111]
start: [2.2841824013036565, -1.8193775416710971, -1.4499999999999988, 1.1373585612901884, -1.8466139282652139, -1.5681287238020871, -0.26446834059693369]
end: [0.59890299438796368, 1.9293417203425465, -1.5999999999999988, 1.5496121817847746, -1.2116420726420316, 1.5508916990926933, -2.1997895242392773]
start: [2.2782970545081653, -1.6645617287353955, -1.4999999999999987, 0.94150240645850769, -1.6882102920359674, -1.5689675707824164, -0.074776381158520699]
end: [0.10006668724657605, 1.6762352195069665, -1.7999999999999987, 0.43868228214387761, -1.3188921587185085, 1.5701072190070198, -2.8152120922404338]
start: [2.1707619734131121, -1.7210178738347111, -1.4999999999999984, 1.3661136057027603, -1.7323639506446478, -1.532725346215122, -0.38687052577576431]
end: [0.46576573964969714, 1.8248489239568331, -1.5999999999999985, 1.5622617317526588, -1.3164152892386771, 1.5446770761965805, -2.0521669778691525]
start: [2.2212456414401776, -1.793283670569052, -1.4999999999999984, 1.4615848930673512, -1.7998817690163551, -1.5262493100217391, -0.52820051914534005]
end: [0.1587315771495294, 1.6563933078611353, -1.6999999999999984, 0.63741064953878923, -1.4161324755458615, 1.5631046299339404, -2.6690503833170833]
start: [-0.32803487027996364, 1.9246955147920914, -1.8999999999999984, 0.86896376019562782, -1.0922902156382803, 1.5629567021920858, -2.0058944846703648]
end: [0.59248778118837908, 1.8631863540610407, -1.8999999999999984, 1.3793763629738875, -1.2100225207269286, 1.319070977690691, -2.4497534050995893]
start: [2.4663361613741217, -1.7646787432189486, -1.3499999999999988, 0.76346421951991439, -1.8634416253766513, -1.5613994753377016, -0.065264459837826916]
end: [-0.14053405967534255, 1.8332800202488428, 1.6499999999999986, 1.3969472786619508, -1.8430573651203166, -1.540416028762454, -1.2417911758427682]
start: [-0.70002071841587643, 1.6765152170002313, 1.7499999999999982, 0.59643249089098815, -1.7782146383522099, -1.5585382949138937, 0.11437091407238587]
end: [-0.30126525349356931, 1.940709559623528, 1.7499999999999982, 1.5311543582345135, -1.9521158948563471, -1.4184775057372403, -1.1668211539052245]
start: [-0.80841519001236306, 1.6436071262600471, 1.7499999999999982, 0.66645918919703151, -1.7568300882818386, -1.5180507871932192, 0.15342192140019151]
end: [-0.20364505061747334, 1.8980743098506148, 2.199999999999998, 1.0435492140821812, -2.2007994777397553, -1.2452388121900155, -0.62561897470812244]
start: [-0.58936711109580031, 1.827824103397881, 2.199999999999998, 0.44465436871405384, -2.243677682699778, -1.5554579742059815, 0.23413039270646507]
end: [0.0092044928259897019, 1.8129333476717724, 2.199999999999998, 0.46226830094587434, -2.2380154949824322, -1.5305941318600964, -0.37839905586301015]
start: [-0.87035137804888385, 1.8955799122343393, 2.199999999999998, 0.81740869999275656, -2.2465848208985753, -1.3811673845004653, 0.22627362018902542]
end: [-0.19724802656856374, 1.9641225031335292, 2.0999999999999979, 1.1059637359919354, -2.1760460717301084, -1.3232624036812775, -0.72320938127895662]
start: [-0.91431299565098967, 1.757179568929879, 2.0999999999999979, 0.82815137070474565, -2.0785614988892691, -1.3282666657151903, 0.20002026198570189]
end: [-0.34038037826135903, 1.9541401223319932, 1.8999999999999979, 1.6734830309620219, -1.9417114068585484, -1.2275080079474401, -1.2036357355517902]
start: [-0.67049689090137854, 1.7075055878099752, 1.8999999999999979, 0.50674927902240907, -1.9245220153257094, -1.5345043177616169, 0.19297728561116578]
end: [-0.19187782093585071, 1.9514405714194138, 1.8999999999999981, 1.6121143079241951, -1.958519044118362, -1.2500866439302794, -1.2927689630381785]
start: [-0.73408835468503464, 1.7616836937564448, 1.8999999999999981, 0.68623170728336391, -1.9458536902400194, -1.5164282259955211, 0.089977134832595951]
end: [-0.13687176913494903, 1.8439875371743621, 1.8999999999999979, 0.95252774528258566, -1.9847208655420829, -1.4733549406765347, -0.74952608149546318]
start: [-0.65203973479984367, 1.7364403269252433, 1.949999999999998, 0.44679171418044961, -1.9828955779313249, -1.5617416679404761, 0.238999030493666]
end: [-0.24268888710994541, 1.9526741273173283, 2.1499999999999981, 1.1770430775012635, -2.1775244710231507, -1.2386365719871442, -0.71444120156069468]
start: [-0.86770613561473575, 1.969319225025294, 2.1499999999999981, 1.5075559306184829, -2.0685884251887741, -1.0713596344418972, -0.39018114483174848]
end: [-0.18729282885215151, 1.9546767257074169, 2.0999999999999983, 1.423727699656971, -2.0725478580397088, -1.1503506481251682, -1.0219644844245024]
start: [-0.8209657191205072, 1.8490924573496725, 2.0999999999999983, 0.58467979559255268, -2.1613653843777998, -1.5319504292860699, 0.32396313416654543]
end: [0.010799502053899124, 1.8165117911867448, 2.0999999999999983, 0.49450703545816399, -2.1490439147844427, -1.5525028014811406, -0.43297490821438167]
start: [-0.65300318168799332, 1.9083404058400504, 2.0999999999999988, 0.98932137282920829, -2.1548681991711498, -1.3529039002399976, -0.17830402171581206]
end: [0.48906353045586887, 1.9304127315220709, -1.6499999999999959, 1.3926213450232985, -1.2030753401906689, 1.5602801614000124, -2.2543946931752181]
start: [-0.33860563602321836, 1.7395872702599089, -1.749999999999996, 0.7757342074381679, -1.3252588745496252, 1.5676847078832281, -2.0428371478961971]
end: [0.33050608082938454, 1.7339722930446726, -1.749999999999996, 1.1488818252883479, -1.3477430505695698, 1.4767284200730491, -2.3484518498006159]
start: [-0.27850967660614651, 1.8833959234863888, -1.8999999999999959, 0.78969315158212461, -1.1207835192652842, 1.5688653023864698, -2.1261711123371265]
end: [0.60859246644690435, 1.8500384700697827, -1.8999999999999961, 1.4713490865630618, -1.2471626809880514, 1.2850577382899842, -2.3724712573166356]
start: [2.3054827191596172, -1.7724475418566827, -1.4499999999999964, 1.0499170990856288, -1.8054218252160543, -1.5680638947645229, -0.20124960484421006]
end: [-0.011062451620760055, 1.7555766604549419, -1.1499999999999961, -0.43687891617770203, -2.0281348648505295, 1.5673760094250855, 2.7561411898541843]
start: [-0.63183859103289386, 1.8526320240572263, -1.1499999999999959, -0.78526738390075179, 1.075069128752034, -1.4899821731013925, -0.072395393444883105]
end: [0.42571656274704001, 1.9318801815786628, -1.6999999999999957, 1.3452801692480496, -1.1900957707673576, 1.5323016797240867, -2.2530624382139561]
start: [-0.34915183895736007, 1.8411736033461485, -1.8999999999999957, 0.75515583839650469, -1.1483449006132014, 1.5517510705296631, -2.0865477159932748]
end: [0.30072793828375061, 1.7599349944147633, -1.8999999999999957, 1.025843605012464, -1.2340461701898346, 1.3958354093539613, -2.4777997251044916]
start: [2.3107306466473911, -1.886259329811999, -1.3999999999999961, 1.116457704012821, -1.928055761386932, -1.561770243877769, -0.25673581801506762]
end: [0.36451213065072063, 1.6236143607708593, -1.749999999999996, 0.33035348358318317, -4.5258048392330581, -1.5629967002354639, -0.039634805837866161]
start: [2.359216554978627, -1.6813309315293292, -1.499999999999996, 1.0425813447196997, -1.701881927897535, -1.5656680967025849, -0.25595030230888982]
end: [0.476601470247771, 1.8282700850897964, -1.8499999999999961, 0.77899907005365443, -1.1933395759474359, 1.5647630330898363, -2.8767237586487373]
start: [2.4814349338868098, -1.7565287146543289, -1.3999999999999961, 0.92354511424450769, -1.8215177358102164, -1.5488892927788414, -0.24468112413852428]
end: [0.6976238999216019, 1.9353613189617471, -1.5999999999999961, 1.5787667495544813, -1.206303055423307, 1.5406703699857858, -2.2713856092100615]
start: [2.2477372239124489, -1.8987654104212783, -1.3499999999999961, 1.0655837733218623, -1.9631361824608469, -1.54526653396059, -0.12997435038908245]
end: [0.71146922572691385, 1.7187171222885302, -1.5999999999999961, 1.6703461812912066, -1.4263773713922454, 1.527397408682226, -2.1880194748702007]
start: [-0.21573753519362615, 1.6592282042804882, -1.6499999999999959, 1.1089954933535373, -1.4563096929388422, 1.5395854072939474, -1.8221545186545787]
end: [0.49603680686785095, 1.6695144102517769, -1.6499999999999959, 1.7826715091555116, -1.4905302711588624, 1.4729391386469988, -1.8628051370853724]
